,lat [deg],lon [deg],start time [s],duration [s],severity,measurements
459,-88.64073211599711,95.90704362844588,1472.7602434281519,900.0,10.0,"['visible', 'thermal', 'sar']"
460,18.35135767380883,-156.10695043374102,4016.837543063165,900.0,10.0,"['visible', 'sar', 'thermal']"
461,23.43180082992239,-81.48549346063837,680.844138123547,900.0,10.0,"['sar', 'visible', 'thermal']"
462,-43.37833178808561,149.87695864181538,1635.4917405690564,900.0,10.0,"['thermal', 'visible', 'sar']"
463,22.619743292324888,-164.70041848693012,4556.799846124796,900.0,10.0,"['thermal', 'sar', 'visible']"
464,-31.20473871649369,-135.0886271733333,3048.5603637324807,900.0,10.0,"['sar', 'visible', 'thermal']"
465,75.07244888313116,124.0562038638758,7239.475799027944,900.0,10.0,"['visible', 'sar', 'thermal']"
466,-81.39321225290821,-6.569011611376411,6921.235033651701,900.0,10.0,"['visible', 'thermal', 'sar']"
467,-43.37833178808561,149.87695864181538,1217.506436703704,900.0,10.0,"['visible', 'sar', 'thermal']"
468,23.43180082992239,-81.48549346063837,331.5460365278379,900.0,10.0,"['visible', 'sar', 'thermal']"
469,81.00765593812764,43.678489631656085,3264.374226394383,900.0,10.0,"['thermal', 'sar', 'visible']"
470,61.10300451309379,-40.002240819398125,6697.36991137778,900.0,10.0,"['thermal', 'visible', 'sar']"
471,41.88828334926994,36.44435569674064,8018.736642550594,900.0,10.0,"['visible', 'sar', 'thermal']"
472,-32.98136551749598,-178.76789295594804,7193.643742738991,900.0,10.0,"['sar', 'visible', 'thermal']"
473,-7.1292809203986485,-13.867313593249271,3409.227609842737,900.0,10.0,"['sar', 'visible', 'thermal']"
474,50.971289160620046,179.2593861637642,1877.4577152538027,900.0,10.0,"['thermal', 'sar', 'visible']"
475,-27.488165267775,-14.626581813863725,1098.258689684205,900.0,10.0,"['sar', 'thermal', 'visible']"
476,-45.81711257174334,94.77545102039576,4757.227536912178,900.0,10.0,"['thermal', 'sar', 'visible']"
477,-7.1292809203986485,-13.867313593249271,1472.880272804043,900.0,10.0,"['thermal', 'sar', 'visible']"
478,33.38067953579967,133.69259685330692,6465.8732585166,900.0,10.0,"['visible', 'sar', 'thermal']"
479,-43.37833178808561,149.87695864181538,1114.5276190668048,900.0,10.0,"['thermal', 'visible', 'sar']"
480,62.147121970246616,36.35484584501052,303.68771962839895,900.0,10.0,"['sar', 'visible', 'thermal']"
481,-43.05621666893119,166.2298230151073,6008.898867865848,900.0,10.0,"['sar', 'thermal', 'visible']"
482,-33.938701069855306,79.95091720830719,862.7307914574013,900.0,10.0,"['thermal', 'visible', 'sar']"
483,52.022635128690006,-122.25569769609456,6122.891509901516,900.0,10.0,"['visible', 'thermal', 'sar']"
484,11.312236775821438,-168.63778416098674,954.3631628059105,900.0,10.0,"['thermal', 'visible', 'sar']"
485,-73.63329644244288,136.0357487929,3728.123769113228,900.0,10.0,"['visible', 'sar', 'thermal']"
486,-62.81765268239258,-124.4715814377544,3150.0546504428426,900.0,10.0,"['sar', 'visible', 'thermal']"
487,-13.134696816849102,156.25413817629288,8624.204688261463,900.0,10.0,"['visible', 'sar', 'thermal']"
488,25.73330370350632,-2.103571116496842,5431.694459695503,900.0,10.0,"['thermal', 'visible', 'sar']"
489,-40.91673810309389,-41.417643100528,8358.448573499132,900.0,10.0,"['sar', 'visible', 'thermal']"
490,23.43180082992239,-81.48549346063837,323.7692298959859,900.0,10.0,"['sar', 'visible', 'thermal']"
491,41.88828334926994,36.44435569674064,8003.003361863274,900.0,10.0,"['visible', 'sar', 'thermal']"
492,-47.4937287389138,-57.81579881044309,3997.4886418503947,900.0,10.0,"['sar', 'visible', 'thermal']"
493,-5.894236875568716,14.97207977593908,5266.448955730927,900.0,10.0,"['visible', 'sar', 'thermal']"
494,42.15503705253827,62.94373888272606,5618.315872186792,900.0,10.0,"['visible', 'sar', 'thermal']"
495,-71.26335160008475,58.72432145812044,1621.1747338312728,900.0,10.0,"['visible', 'sar', 'thermal']"
496,33.38067953579967,133.69259685330692,7791.56812987668,900.0,10.0,"['sar', 'thermal', 'visible']"
497,-39.16353025535406,19.982640766086764,956.5995795654464,900.0,10.0,"['visible', 'thermal', 'sar']"
498,-42.56973186559885,-114.5733618792524,4316.614911147005,900.0,10.0,"['sar', 'visible', 'thermal']"
499,38.53273624263605,-47.12117604603628,7954.999980593039,900.0,10.0,"['thermal', 'visible', 'sar']"
500,11.312236775821438,-168.63778416098674,8101.9200457193265,900.0,10.0,"['visible', 'thermal', 'sar']"
501,44.17380399900553,-83.67902751789298,3997.7434721271966,900.0,10.0,"['sar', 'visible', 'thermal']"
502,86.83609896127052,-170.9485079130053,5902.816080944327,900.0,10.0,"['sar', 'visible', 'thermal']"
503,32.029556634500125,128.5372855571592,7178.055038206309,900.0,10.0,"['visible', 'sar', 'thermal']"
504,-27.488165267775,-14.626581813863725,1900.002462979076,900.0,10.0,"['sar', 'thermal', 'visible']"
505,-62.81765268239258,-124.4715814377544,7044.130605500396,900.0,10.0,"['sar', 'thermal', 'visible']"
506,15.56676675607001,89.29992915780346,8055.317062390809,900.0,10.0,"['visible', 'sar', 'thermal']"
507,53.46653569024112,88.83947132189795,2552.7852369512693,900.0,10.0,"['visible', 'sar', 'thermal']"
508,-71.26335160008475,58.72432145812044,2172.2839043987105,900.0,10.0,"['visible', 'sar', 'thermal']"
509,-71.26335160008475,58.72432145812044,25.662510249309136,900.0,10.0,"['visible', 'thermal', 'sar']"
510,-45.81711257174334,94.77545102039576,3013.325659305898,900.0,10.0,"['thermal', 'sar', 'visible']"
511,75.07244888313116,124.0562038638758,6385.086956497324,900.0,10.0,"['sar', 'thermal', 'visible']"
512,-8.952447224724944,-149.14319645613676,7385.36640545522,900.0,10.0,"['visible', 'thermal', 'sar']"
513,-30.01282925495676,-138.54300046136044,3993.8366335840747,900.0,10.0,"['sar', 'visible', 'thermal']"
514,-47.4937287389138,-57.81579881044309,7608.684027230827,900.0,10.0,"['thermal', 'visible', 'sar']"
515,-31.20473871649369,-135.0886271733333,1000.2704255280544,900.0,10.0,"['thermal', 'sar', 'visible']"
516,-62.81765268239258,-124.4715814377544,6567.014593810252,900.0,10.0,"['sar', 'thermal', 'visible']"
517,21.06352664557333,148.18683235358702,8567.987126172104,900.0,10.0,"['thermal', 'visible', 'sar']"
518,-14.153851237484355,-131.09550067804614,3567.418158850765,900.0,10.0,"['visible', 'sar', 'thermal']"
519,82.47167629259228,160.17039530685508,1924.6651895527007,900.0,10.0,"['sar', 'visible', 'thermal']"
520,-8.952447224724944,-149.14319645613676,126.2037231335281,900.0,10.0,"['sar', 'thermal', 'visible']"
521,15.149807885964451,-68.20313025753752,5644.329322729594,900.0,10.0,"['sar', 'thermal', 'visible']"
522,44.17380399900553,-83.67902751789298,3848.6985652863045,900.0,10.0,"['thermal', 'sar', 'visible']"
523,-7.1292809203986485,-13.867313593249271,1588.460496597633,900.0,10.0,"['visible', 'thermal', 'sar']"
524,-17.390480362155877,170.93389495759524,3966.1562513801505,900.0,10.0,"['visible', 'sar', 'thermal']"
525,-73.63329644244288,136.0357487929,5562.22239458812,900.0,10.0,"['visible', 'sar', 'thermal']"
526,-47.4937287389138,-57.81579881044309,5867.640262289477,900.0,10.0,"['sar', 'visible', 'thermal']"
527,-51.02301764764204,-116.48190152306442,2539.1924569150774,900.0,10.0,"['thermal', 'visible', 'sar']"
528,34.98454141372774,-89.59883068383223,8071.20664139809,900.0,10.0,"['visible', 'thermal', 'sar']"
529,60.32838411736082,-109.97311073943123,3886.198965101486,900.0,10.0,"['visible', 'sar', 'thermal']"
530,-34.038354954890096,1.4435825500074178,1363.6571862557387,900.0,10.0,"['visible', 'thermal', 'sar']"
531,-40.91673810309389,-41.417643100528,7441.707124676683,900.0,10.0,"['thermal', 'sar', 'visible']"
532,-87.88902399838304,-179.29068328381337,4445.83394083872,900.0,10.0,"['sar', 'thermal', 'visible']"
533,-51.27158113140492,173.98415809255172,3588.72560418828,900.0,10.0,"['sar', 'thermal', 'visible']"
534,86.83609896127052,-170.9485079130053,5218.237615446315,900.0,10.0,"['sar', 'thermal', 'visible']"
535,48.12316558055046,-11.03747948367164,6172.107229353113,900.0,10.0,"['sar', 'thermal', 'visible']"
536,-81.39321225290821,-6.569011611376411,4859.211941934612,900.0,10.0,"['thermal', 'sar', 'visible']"
537,-40.91673810309389,-41.417643100528,6034.088931626254,900.0,10.0,"['sar', 'visible', 'thermal']"
538,-31.20473871649369,-135.0886271733333,1045.2251856292976,900.0,10.0,"['sar', 'visible', 'thermal']"
539,34.98454141372774,-89.59883068383223,2457.2998224697267,900.0,10.0,"['visible', 'sar', 'thermal']"
540,-88.64073211599711,95.90704362844588,419.94081308191,900.0,10.0,"['thermal', 'sar', 'visible']"
541,-47.4937287389138,-57.81579881044309,5901.432728295398,900.0,10.0,"['sar', 'thermal', 'visible']"
542,23.806219344132018,143.29635159316993,5740.320150231303,900.0,10.0,"['thermal', 'visible', 'sar']"
543,-29.72125145262208,-40.1676696886048,2018.7045617494853,900.0,10.0,"['visible', 'sar', 'thermal']"
544,33.38067953579967,133.69259685330692,1290.0753694833643,900.0,10.0,"['thermal', 'sar', 'visible']"
545,-27.401349665797884,98.17943267727298,4734.689447415275,900.0,10.0,"['visible', 'thermal', 'sar']"
546,53.46653569024112,88.83947132189795,4845.626548940806,900.0,10.0,"['thermal', 'visible', 'sar']"
547,-87.88902399838304,-179.29068328381337,6366.567951375368,900.0,10.0,"['sar', 'thermal', 'visible']"
548,33.38067953579967,133.69259685330692,5901.682281565279,900.0,10.0,"['thermal', 'visible', 'sar']"
549,-27.488165267775,-14.626581813863725,4924.849066304584,900.0,10.0,"['thermal', 'sar', 'visible']"
550,-47.4937287389138,-57.81579881044309,2105.1895987401003,900.0,10.0,"['thermal', 'visible', 'sar']"
551,22.969926745667745,112.31417878925582,1053.6132487853415,900.0,10.0,"['visible', 'sar', 'thermal']"
552,-7.1292809203986485,-13.867313593249271,5141.5310503908295,900.0,10.0,"['sar', 'thermal', 'visible']"
553,-28.54704641371619,-138.57527882891586,4420.003623470886,900.0,10.0,"['thermal', 'sar', 'visible']"
554,-43.37833178808561,149.87695864181538,1755.5083317666486,900.0,10.0,"['visible', 'sar', 'thermal']"
555,89.64634451157524,-29.76013505050119,4516.399521254504,900.0,10.0,"['sar', 'thermal', 'visible']"
556,-62.81765268239258,-124.4715814377544,5456.705092369555,900.0,10.0,"['thermal', 'sar', 'visible']"
557,47.57128782017147,-50.1482640969392,4262.727410444934,900.0,10.0,"['visible', 'sar', 'thermal']"
558,33.52753566706439,-169.09679057318357,7859.187606453063,900.0,10.0,"['thermal', 'sar', 'visible']"
559,53.05254918938216,177.42860078820937,7959.498288343864,900.0,10.0,"['thermal', 'sar', 'visible']"
560,62.147121970246616,36.35484584501052,7410.263638284659,900.0,10.0,"['visible', 'thermal', 'sar']"
561,41.88828334926994,36.44435569674064,5397.219950806532,900.0,10.0,"['thermal', 'visible', 'sar']"
562,-32.98136551749598,-178.76789295594804,1906.901974465263,900.0,10.0,"['sar', 'thermal', 'visible']"
563,35.99912827356905,127.79747492973078,990.2396010170432,900.0,10.0,"['visible', 'thermal', 'sar']"
564,5.884669191962211,111.99676899535612,5194.7397508407275,900.0,10.0,"['thermal', 'visible', 'sar']"
565,-23.876692107610967,-118.74672250291631,4906.131705304122,900.0,10.0,"['visible', 'thermal', 'sar']"
566,41.88828334926994,36.44435569674064,5704.465030454559,900.0,10.0,"['thermal', 'sar', 'visible']"
567,53.05254918938216,177.42860078820937,1799.9593796172014,900.0,10.0,"['visible', 'sar', 'thermal']"
568,-55.60787291304571,-39.24641883737283,250.51547772336008,900.0,10.0,"['thermal', 'visible', 'sar']"
569,-49.72353118159492,92.29845091032236,2495.5602384812205,900.0,10.0,"['visible', 'sar', 'thermal']"
570,-73.63329644244288,136.0357487929,6578.038659765634,900.0,10.0,"['thermal', 'sar', 'visible']"
571,50.971289160620046,179.2593861637642,4014.911632167183,900.0,10.0,"['thermal', 'sar', 'visible']"
572,-54.69813873446351,-151.13174907101893,3479.7684037861363,900.0,10.0,"['visible', 'thermal', 'sar']"
573,15.56676675607001,89.29992915780346,3359.205689021037,900.0,10.0,"['visible', 'sar', 'thermal']"
574,-33.938701069855306,79.95091720830719,506.4571863802046,900.0,10.0,"['visible', 'sar', 'thermal']"
575,-64.3548788384253,103.03686397552056,2898.1349594409826,900.0,10.0,"['visible', 'sar', 'thermal']"
576,-51.27158113140492,173.98415809255172,3437.539233973113,900.0,10.0,"['sar', 'visible', 'thermal']"
577,25.73330370350632,-2.103571116496842,7941.8590382655175,900.0,10.0,"['sar', 'thermal', 'visible']"
578,25.73330370350632,-2.103571116496842,4800.128121410739,900.0,10.0,"['sar', 'visible', 'thermal']"
579,34.98454141372774,-89.59883068383223,2936.458586185765,900.0,10.0,"['visible', 'sar', 'thermal']"
580,8.624526222763485,-144.52027436199648,374.0117469997732,900.0,10.0,"['sar', 'thermal', 'visible']"
581,-88.64073211599711,95.90704362844588,1764.2712906354352,900.0,10.0,"['thermal', 'sar', 'visible']"
582,41.88828334926994,36.44435569674064,2365.660404468192,900.0,10.0,"['visible', 'thermal', 'sar']"
583,-17.390480362155877,170.93389495759524,3692.8593500373513,900.0,10.0,"['visible', 'sar', 'thermal']"
584,41.70224363644994,77.0338512633231,7119.407493042282,900.0,10.0,"['sar', 'visible', 'thermal']"
585,-88.64073211599711,95.90704362844588,3111.4403455032266,900.0,10.0,"['thermal', 'sar', 'visible']"
586,-32.98136551749598,-178.76789295594804,5805.271981005711,900.0,10.0,"['sar', 'visible', 'thermal']"
587,5.09541464639665,-130.6370300586963,4759.430812457954,900.0,10.0,"['sar', 'thermal', 'visible']"
588,15.56676675607001,89.29992915780346,6840.517595575613,900.0,10.0,"['thermal', 'sar', 'visible']"
589,11.312236775821438,-168.63778416098674,3443.3256319615957,900.0,10.0,"['visible', 'thermal', 'sar']"
590,-2.3192950402534835,-159.82625217152406,7232.500534526966,900.0,10.0,"['sar', 'visible', 'thermal']"
591,53.05254918938216,177.42860078820937,815.3085455944856,900.0,10.0,"['thermal', 'sar', 'visible']"
592,4.309787109757117,172.61841898267397,5369.417973879593,900.0,10.0,"['thermal', 'sar', 'visible']"
593,47.5255821473726,38.815922249797794,4046.958071786038,900.0,10.0,"['thermal', 'sar', 'visible']"
594,-30.01282925495676,-138.54300046136044,6936.273956936191,900.0,10.0,"['visible', 'thermal', 'sar']"
595,8.237422989621392,36.19021898680923,3868.2564506668773,900.0,10.0,"['visible', 'sar', 'thermal']"
596,38.53273624263605,-47.12117604603628,3579.3234138544076,900.0,10.0,"['visible', 'sar', 'thermal']"
597,-8.952447224724944,-149.14319645613676,2106.8156102468433,900.0,10.0,"['thermal', 'sar', 'visible']"
598,32.029556634500125,128.5372855571592,5694.36111315918,900.0,10.0,"['visible', 'thermal', 'sar']"
599,41.70224363644994,77.0338512633231,8617.017342813484,900.0,10.0,"['sar', 'thermal', 'visible']"
600,-47.4937287389138,-57.81579881044309,4046.502792899744,900.0,10.0,"['sar', 'visible', 'thermal']"
601,-71.26335160008475,58.72432145812044,2529.8839869302246,900.0,10.0,"['visible', 'sar', 'thermal']"
602,1.49702162283948,-120.41145909958232,1435.910429911983,900.0,10.0,"['sar', 'thermal', 'visible']"
603,-27.488165267775,-14.626581813863725,5163.316260375139,900.0,10.0,"['visible', 'sar', 'thermal']"
604,-14.153851237484355,-131.09550067804614,3459.58319222577,900.0,10.0,"['visible', 'thermal', 'sar']"
605,32.029556634500125,128.5372855571592,3468.8803342624824,900.0,10.0,"['thermal', 'sar', 'visible']"
606,32.029556634500125,128.5372855571592,2141.03086028727,900.0,10.0,"['sar', 'thermal', 'visible']"
607,41.70224363644994,77.0338512633231,4460.671910768572,900.0,10.0,"['sar', 'thermal', 'visible']"
608,-27.401349665797884,98.17943267727298,3030.623308473897,900.0,10.0,"['sar', 'visible', 'thermal']"
609,5.09541464639665,-130.6370300586963,4591.784897671895,900.0,10.0,"['sar', 'thermal', 'visible']"
610,62.147121970246616,36.35484584501052,5616.4711733677495,900.0,10.0,"['sar', 'thermal', 'visible']"
611,5.09541464639665,-130.6370300586963,3867.741426193486,900.0,10.0,"['thermal', 'sar', 'visible']"
612,-20.69337965903241,-57.33245203250579,565.1126215446208,900.0,10.0,"['sar', 'visible', 'thermal']"
613,-73.63329644244288,136.0357487929,4515.641937630772,900.0,10.0,"['visible', 'thermal', 'sar']"
614,4.077666253575051,-90.87360397329124,4979.475113359137,900.0,10.0,"['sar', 'visible', 'thermal']"
615,4.309787109757117,172.61841898267397,1357.5395349202518,900.0,10.0,"['sar', 'thermal', 'visible']"
616,60.32838411736082,-109.97311073943123,3866.0486018810125,900.0,10.0,"['visible', 'sar', 'thermal']"
617,8.237422989621392,36.19021898680923,6054.794861537882,900.0,10.0,"['visible', 'thermal', 'sar']"
618,48.12316558055046,-11.03747948367164,7985.413830552559,900.0,10.0,"['sar', 'thermal', 'visible']"
619,-17.390480362155877,170.93389495759524,735.2569998142645,900.0,10.0,"['sar', 'thermal', 'visible']"
620,33.60835247303701,-46.49081905694573,3508.458019132278,900.0,10.0,"['thermal', 'visible', 'sar']"
621,-87.88902399838304,-179.29068328381337,4123.927190641586,900.0,10.0,"['thermal', 'visible', 'sar']"
622,85.620166020085,145.5400253297623,7202.801219514286,900.0,10.0,"['visible', 'thermal', 'sar']"
623,-49.72353118159492,92.29845091032236,7028.056633438638,900.0,10.0,"['sar', 'thermal', 'visible']"
624,75.07244888313116,124.0562038638758,8320.681741922404,900.0,10.0,"['visible', 'sar', 'thermal']"
625,22.619743292324888,-164.70041848693012,4406.08750045358,900.0,10.0,"['sar', 'visible', 'thermal']"
626,-84.7597906394329,-165.77794856876116,585.1814943955937,900.0,10.0,"['sar', 'visible', 'thermal']"
627,85.43034777320177,51.94215189003441,4024.9253552078617,900.0,10.0,"['thermal', 'sar', 'visible']"
628,23.43180082992239,-81.48549346063837,916.1429821012816,900.0,10.0,"['visible', 'sar', 'thermal']"
629,-27.488165267775,-14.626581813863725,3411.4952355313135,900.0,10.0,"['sar', 'thermal', 'visible']"
630,58.23991207341116,162.2891385519819,2132.650370350672,900.0,10.0,"['sar', 'visible', 'thermal']"
631,-27.401349665797884,98.17943267727298,4624.627266718613,900.0,10.0,"['sar', 'thermal', 'visible']"
632,-27.488165267775,-14.626581813863725,5554.040465167332,900.0,10.0,"['sar', 'thermal', 'visible']"
633,-17.390480362155877,170.93389495759524,3995.536947732792,900.0,10.0,"['visible', 'sar', 'thermal']"
634,44.17380399900553,-83.67902751789298,2088.0115791342973,900.0,10.0,"['thermal', 'visible', 'sar']"
635,5.09541464639665,-130.6370300586963,6497.204531838996,900.0,10.0,"['visible', 'thermal', 'sar']"
636,-28.37519992703981,-116.18856101839737,3521.7686654638223,900.0,10.0,"['thermal', 'visible', 'sar']"
637,-34.038354954890096,1.4435825500074178,7180.567233281123,900.0,10.0,"['visible', 'sar', 'thermal']"
638,41.70224363644994,77.0338512633231,7966.289158279071,900.0,10.0,"['thermal', 'visible', 'sar']"
639,-33.938701069855306,79.95091720830719,6075.785880629902,900.0,10.0,"['visible', 'thermal', 'sar']"
640,58.23991207341116,162.2891385519819,4002.2670061864146,900.0,10.0,"['visible', 'sar', 'thermal']"
641,-20.69337965903241,-57.33245203250579,8450.227391316213,900.0,10.0,"['visible', 'sar', 'thermal']"
642,-51.27158113140492,173.98415809255172,5303.50309936189,900.0,10.0,"['sar', 'thermal', 'visible']"
643,-5.894236875568716,14.97207977593908,207.74831254308566,900.0,10.0,"['visible', 'thermal', 'sar']"
644,22.619743292324888,-164.70041848693012,512.7832575636058,900.0,10.0,"['thermal', 'sar', 'visible']"
645,-30.01282925495676,-138.54300046136044,4149.662848940241,900.0,10.0,"['sar', 'visible', 'thermal']"
646,22.969926745667745,112.31417878925582,5339.642236687934,900.0,10.0,"['thermal', 'sar', 'visible']"
647,6.243821287923895,39.903845839153576,7937.5927900948855,900.0,10.0,"['thermal', 'sar', 'visible']"
648,-8.952447224724944,-149.14319645613676,5545.613999164501,900.0,10.0,"['sar', 'visible', 'thermal']"
649,67.66468787846408,-129.1744334113719,1014.0165295436873,900.0,10.0,"['thermal', 'visible', 'sar']"
650,-55.60787291304571,-39.24641883737283,6358.835547693454,900.0,10.0,"['sar', 'thermal', 'visible']"
651,52.022635128690006,-122.25569769609456,2136.176068924012,900.0,10.0,"['sar', 'thermal', 'visible']"
652,22.619743292324888,-164.70041848693012,6797.449380466829,900.0,10.0,"['sar', 'visible', 'thermal']"
653,15.149807885964451,-68.20313025753752,1059.4374751578923,900.0,10.0,"['visible', 'thermal', 'sar']"
654,-28.54704641371619,-138.57527882891586,5361.920535562463,900.0,10.0,"['thermal', 'visible', 'sar']"
655,4.077666253575051,-90.87360397329124,2669.3195034690307,900.0,10.0,"['thermal', 'visible', 'sar']"
656,-55.60787291304571,-39.24641883737283,5724.414676462271,900.0,10.0,"['thermal', 'visible', 'sar']"
657,-29.72125145262208,-40.1676696886048,1049.1766724034749,900.0,10.0,"['thermal', 'visible', 'sar']"
658,-31.20473871649369,-135.0886271733333,2378.51268614938,900.0,10.0,"['thermal', 'sar', 'visible']"
659,15.149807885964451,-68.20313025753752,2476.744713033805,900.0,10.0,"['thermal', 'sar', 'visible']"
660,-38.783642300119325,-62.47280419786206,26.213157886687668,900.0,10.0,"['thermal', 'visible', 'sar']"
661,-16.6937100322954,-118.81871052347012,947.7795063354844,900.0,10.0,"['thermal', 'visible', 'sar']"
662,52.022635128690006,-122.25569769609456,610.6937767210984,900.0,10.0,"['thermal', 'sar', 'visible']"
663,-5.894236875568716,14.97207977593908,7201.232225163312,900.0,10.0,"['sar', 'visible', 'thermal']"
664,5.09541464639665,-130.6370300586963,5218.67385098816,900.0,10.0,"['thermal', 'visible', 'sar']"
665,68.00749845581193,115.6626887110957,2830.8335479779885,900.0,10.0,"['visible', 'sar', 'thermal']"
666,-45.81711257174334,94.77545102039576,639.6402275738571,900.0,10.0,"['thermal', 'sar', 'visible']"
667,75.07244888313116,124.0562038638758,7714.841315379695,900.0,10.0,"['thermal', 'sar', 'visible']"
668,61.10300451309379,-40.002240819398125,5711.398756002994,900.0,10.0,"['sar', 'thermal', 'visible']"
669,85.43034777320177,51.94215189003441,444.8928215724953,900.0,10.0,"['visible', 'sar', 'thermal']"
670,33.60835247303701,-46.49081905694573,675.7392811327329,900.0,10.0,"['thermal', 'sar', 'visible']"
671,-43.44389496341034,98.986764855978,123.28922084210582,900.0,10.0,"['visible', 'sar', 'thermal']"
672,-45.81711257174334,94.77545102039576,7559.0648669411985,900.0,10.0,"['thermal', 'visible', 'sar']"
673,-81.39321225290821,-6.569011611376411,3284.4869504337066,900.0,10.0,"['thermal', 'sar', 'visible']"
674,-16.6937100322954,-118.81871052347012,1078.9051271917504,900.0,10.0,"['thermal', 'sar', 'visible']"
675,-51.02301764764204,-116.48190152306442,6359.573369698858,900.0,10.0,"['thermal', 'visible', 'sar']"
676,8.237422989621392,36.19021898680923,1608.0651620745869,900.0,10.0,"['thermal', 'sar', 'visible']"
677,-47.4937287389138,-57.81579881044309,2509.6519712178597,900.0,10.0,"['visible', 'thermal', 'sar']"
678,-27.488165267775,-14.626581813863725,705.9748867274643,900.0,10.0,"['thermal', 'visible', 'sar']"
679,-73.63329644244288,136.0357487929,2379.4989232079015,900.0,10.0,"['visible', 'sar', 'thermal']"
680,33.60835247303701,-46.49081905694573,4673.983484085769,900.0,10.0,"['visible', 'sar', 'thermal']"
681,82.47167629259228,160.17039530685508,5522.66663392077,900.0,10.0,"['sar', 'visible', 'thermal']"
682,47.57128782017147,-50.1482640969392,7361.489898679911,900.0,10.0,"['visible', 'sar', 'thermal']"
683,-5.894236875568716,14.97207977593908,2791.271801142734,900.0,10.0,"['sar', 'visible', 'thermal']"
684,11.312236775821438,-168.63778416098674,7879.427222240926,900.0,10.0,"['sar', 'visible', 'thermal']"
685,58.23991207341116,162.2891385519819,5323.49886522701,900.0,10.0,"['sar', 'thermal', 'visible']"
686,-43.44389496341034,98.986764855978,3766.8784858069207,900.0,10.0,"['sar', 'thermal', 'visible']"
687,56.56246367699066,-6.608913617199677,2119.0918870707096,900.0,10.0,"['thermal', 'sar', 'visible']"
688,-28.54704641371619,-138.57527882891586,4307.210536783772,900.0,10.0,"['thermal', 'sar', 'visible']"
689,22.619743292324888,-164.70041848693012,3188.249737075968,900.0,10.0,"['visible', 'thermal', 'sar']"
690,62.147121970246616,36.35484584501052,694.1751788558121,900.0,10.0,"['sar', 'thermal', 'visible']"
691,4.077666253575051,-90.87360397329124,5947.103848609193,900.0,10.0,"['sar', 'thermal', 'visible']"
692,-42.56973186559885,-114.5733618792524,4691.7039700444875,900.0,10.0,"['visible', 'thermal', 'sar']"
693,4.309787109757117,172.61841898267397,3196.617397414476,900.0,10.0,"['thermal', 'sar', 'visible']"
694,-21.453883498443528,-169.01981548859771,3765.7553923549785,900.0,10.0,"['visible', 'sar', 'thermal']"
695,81.00765593812764,43.678489631656085,8606.677956121723,900.0,10.0,"['thermal', 'visible', 'sar']"
696,33.60835247303701,-46.49081905694573,223.18795952201037,900.0,10.0,"['thermal', 'visible', 'sar']"
697,-21.453883498443528,-169.01981548859771,6965.007733364319,900.0,10.0,"['visible', 'sar', 'thermal']"
698,22.619743292324888,-164.70041848693012,3920.1069913560345,900.0,10.0,"['visible', 'sar', 'thermal']"
699,-33.938701069855306,79.95091720830719,1349.161463057262,900.0,10.0,"['sar', 'thermal', 'visible']"
700,5.09541464639665,-130.6370300586963,7285.784677705104,900.0,10.0,"['sar', 'thermal', 'visible']"
701,4.309787109757117,172.61841898267397,6554.242452903457,900.0,10.0,"['sar', 'thermal', 'visible']"
702,-43.44389496341034,98.986764855978,2443.405615982067,900.0,10.0,"['sar', 'visible', 'thermal']"
703,-13.134696816849102,156.25413817629288,8116.222077389087,900.0,10.0,"['thermal', 'visible', 'sar']"
704,-16.6937100322954,-118.81871052347012,8273.1849136644,900.0,10.0,"['visible', 'sar', 'thermal']"
705,27.36292173123804,-151.45664189382185,5259.555517056221,900.0,10.0,"['visible', 'sar', 'thermal']"
706,-39.16353025535406,19.982640766086764,3825.2848102945354,900.0,10.0,"['sar', 'visible', 'thermal']"
707,4.309787109757117,172.61841898267397,4763.213186863073,900.0,10.0,"['visible', 'thermal', 'sar']"
708,44.17380399900553,-83.67902751789298,2260.3666366571856,900.0,10.0,"['thermal', 'visible', 'sar']"
709,-8.952447224724944,-149.14319645613676,8316.25164855089,900.0,10.0,"['visible', 'thermal', 'sar']"
710,-47.4937287389138,-57.81579881044309,3893.466812446458,900.0,10.0,"['thermal', 'sar', 'visible']"
711,-87.88902399838304,-179.29068328381337,2133.1000610655246,900.0,10.0,"['thermal', 'visible', 'sar']"
712,-13.134696816849102,156.25413817629288,4105.523119666457,900.0,10.0,"['thermal', 'visible', 'sar']"
713,41.70224363644994,77.0338512633231,4601.32805187182,900.0,10.0,"['visible', 'thermal', 'sar']"
714,-5.894236875568716,14.97207977593908,4646.3451489496465,900.0,10.0,"['sar', 'visible', 'thermal']"
715,-23.876692107610967,-118.74672250291631,1767.1956626393767,900.0,10.0,"['thermal', 'sar', 'visible']"
716,58.23991207341116,162.2891385519819,2339.2040787931555,900.0,10.0,"['thermal', 'visible', 'sar']"
717,82.47167629259228,160.17039530685508,843.9454706031901,900.0,10.0,"['thermal', 'sar', 'visible']"
718,47.5255821473726,38.815922249797794,5470.57100070055,900.0,10.0,"['thermal', 'sar', 'visible']"
719,33.52753566706439,-169.09679057318357,7701.236643006111,900.0,10.0,"['visible', 'sar', 'thermal']"
720,42.15503705253827,62.94373888272606,8187.717716263481,900.0,10.0,"['visible', 'sar', 'thermal']"
